24,Lunar Lander,1979,mame
23,Galaxian,1979,mame
22,Pong,1972,mame
21,Arkanoid,1986,mame
21,Dragon's Lair,1983,daphne
21,Joust,1982,mame
21,Centipede,1981,mame
21,Missile Command,1980,mame
21,Double Dragon,1987,mame
20,Rampage,1986,mame
19,Bubble Bobble,1986,mame
18,Mario Bros,1983,mame
17,Dig Dug,1982,mame
16,Q*Bert,1982,mame
19,Crazy Taxi,1999,naomi
19,Terminator 2: Judgment Day,1991,mame
19,Smash TV,1990,mame
19,The House of the Dead 2,1998,naomi
19,Killer Instinct,1994,mame
18,X-Men,1992,mame
17,NBA Jam,1993,mame
16,Metal Slug: Super Vehicle-001,1996,mame
15,Gauntlet,1985,mame
14,The Simpsons,1991,mame
13,Daytona USA,1994,mame/model2/model3
12,Time Crisis 2,1997,mame
11,Mortal Kombat 2,1993,mame
10,Galaga,1981,mame
9,Star Wars Trilogy Arcade,1998,mame/model3
8,Frogger,1981,mame
7,Asteroids,1979,mame
6,Teenage Mutant Ninja Turtles: Turtles in Time,1991,mame
5,Dance Dance Revolution,1999,mame
4,Space Invaders,1978,mame
3,Donkey Kong,1981,mame
2,Street Fighter II : Champion Edition,1992,mame
1,Ms. Pac-Man,1981,mame
